# Who runs what. The one place that says it.
#
# FLEET REWRITE (2026-08-07, ch-dev): this manifest now describes the Group_GY DSW
# fleet -- seven 8xH100 boxes with ONE shared filesystem (/mgfs, verified by
# write-here-read-there) -- not the original m1-m3+cornell layout. The original
# cluster's completed runs (vanilla_s0, c1_lsm, on A100s) are NOT carried over:
# different silicon is already a registered deviation (PROTOCOL-unified §2.5), and
# every verdict wants arms and noise floor measured in ONE batch. Everything runs
# fresh here, under one fingerprint family.
#
# Columns:  wave  machine  arm  seed  [note]
#   wave     runs in ascending order; a machine finishes its wave-N list before N+1
#   machine  m1=dsw251  m2=dsw252  m3=dsw253  m4=dsw254   (8xH100 each, 4 lanes)
#            registered in .campaign/MACHINE_MAP via `MACHINE=<name> bash deploy/up.sh`.
#            dsw258/261/262 are deliberately held back: free for evals,
#            informativeness, D6 probes -- anything ad-hoc -- without competing with
#            campaign lanes. Enlist one by registering it (m5...) and adding rows.
#   arm      a run_id from configs/arms.yaml
#   seed     data.seed and rollout.seed
#
# deploy/campaign.sh --plan audits this against the registry: every runnable arm must
# appear exactly once, and it reports any that do not.
#
# ROLLOUT_GPU_MEM_UTIL is pinned to 0.45 for the WHOLE campaign by campaign.sh, not
# per row. One value = one batch = one noise floor shared by every arm.
#
# a1_gkd_mix0.5 is absent -- registry status 'needs': blocked on the gen_offpolicy
# precompute + a 3-step GPU rehearsal (the rollout-injection code landed 2026-08-06;
# the old TransferQueue-surgery reason is obsolete). Targeted to join with wave S.

# ---- wave 1: the whole Phase-1 screen at once ---------------------------------
# 16 runs over 16 lanes, four boxes. m1 carries all three vanilla seeds -- THE noise
# floor, every verdict's denominator -- so the reference and its spread come from one
# box and any machine effect rides on the arms, not on the floor.
8	m24	d3_teachability	2	pre-launched 2026-08-08 13:0x on the quad freed by the d2_s2 twin kill; poisoned fp so the m21-baked copy self-refuses; needs=/nonexistent/manual-wall4-guard: launched by hand via start_wall4.sh with GPU_LIST, daemons keep off (a width-2 grab hangs on the 4-card placement group)

# ---- wave 9: b4's beta ladder, the one pre-registered ablation B axis still owed ----
# SIMOPD_JSD_BETA was registered as an internal ablation when b4_jsd landed (2026-08-07);
# these six rows execute it. Same kernel, same renorm top-32 support, same DIRECT branch
# as b4_jsd -- beta is the only moving part, so the three rungs read as one ladder.
# Wave 9 = they queue behind everything: no lane touches these until its waves <=8 list
# is done, which is what the wave column is for. 2-card rows (jsd_topk is a top-k
# distributional loss, 1+1 like b4_jsd itself) -- do NOT place them on the quad boxes.
# Machines: three wave-8-free pair boxes. b4_jsd itself ran m17/m18/m19; keeping the
# ladder on one box family would be tidier but is NOT required -- the fleet is one
# silicon type (7x 8xH100), so cross-box inside it is not a registered deviation the
# way A100-vs-H100 is. Reassign freely as lanes open; note the move in the row.
9	any	b4_jsd_b0.1	0
9	any	b4_jsd_b0.1	1
9	any	b4_jsd_b0.1	2
9	any	b4_jsd_b0.9	0
9	any	b4_jsd_b0.9	1
9	any	b4_jsd_b0.9	2

# (A local wave-9 c1_direct registration was withdrawn here on 2026-08-12: upstream
# had enlisted the same cell as wave 15 in e3d6beb, with a better note -- four
# identities where this one had three. Two rows for one (arm, seed) is the same work
# run twice, which arm_lint refuses. Upstream's registration is the record; the
# ordering caveat this comment carried moved to the wave-15 block below.)

# ---- wave 10: c2's pinning-granularity ladder (SIMOPD_QB_SCOPE, registered 2026-08-11) ----
# Same kernel/payload/branch as c2; the keep rule is the only moving part. fixed8 is
# both the zero-adaptivity endpoint and the matched-budget fixed control c2-vs-c1 was
# missing; perseq resolves c2's recorded saturation drift (micro-batch tau collapses
# to per-sequence once 16k lengths fill the 17408 packing cap). 2-card rows -- keep
# off the quad boxes. Queues behind wave 9 by the wave column's own semantics.
10	any	c2_qb_fixed8	0
10	any	c2_qb_fixed8	1
10	any	c2_qb_fixed8	2
10	any	c2_qb_perseq	0
10	any	c2_qb_perseq	1
10	any	c2_qb_perseq	2

# ---- wave 11: E-ladder purity cells (anchor off, registered 2026-08-11) ----
# e1/e2 as shipped are 'X + 0.1*values' mixtures -- no positive information-ladder
# claim is legal from them. SIMOPD_PL_ANCHOR_COEF was registered as the internal
# ablation axis from day one; these six rows run it at zero. e2@0 doubles as the
# roster's near-placebo control (its structural term saturates by ~step 50).
# 2-card rows, pair boxes, queue behind waves 9/10 by the wave column's semantics.
11	any	e1_pl_rank_a0	0
11	any	e1_pl_rank_a0	1
11	any	e1_pl_rank_a0	2
11	any	e2_set_coverage_a0	0
11	any	e2_set_coverage_a0	1
11	any	e2_set_coverage_a0	2

# ---- wave 12: the H-family completion pair (user design, registered 2026-08-11) ----
# h4 = h3 with contiguity removed (scatter at the same K=100; tail touched every
# trajectory -- its truncation curve vs h3's is the tail-dose test). h5 = ESR's own
# rollout-truncation form (generate 100, supervise all): h1<->h5 measures the
# recorded deformation itself, at ~50x less generation. CAUTION: h5's in-loop val
# is greedy@100-budget, NOT main-table-comparable; its judge is the offline suite.
# 2-card rows, pair boxes, behind wave 11. (The G quota cells' unlock, previously
# noted as wave 12, renumbers to wave 13.)
12	any	h4_random_scatter	0
12	any	h4_random_scatter	1
12	any	h4_random_scatter	2
12	any	h5_gen100	0
12	any	h5_gen100	1
12	any	h5_gen100	2
# ---- wave 14: the F expansion (user design after the M1 first harvest, 2026-08-11) ----
# prospective test first (u_max pinned at b1's measured 2.303 => predicted lock
# ~247), then the which-tail question, then the shape refinement. The M in
# {5,20} sweep was considered and DROPPED -- the existing dose points
# {inf, 10, 2.303, ~1} already span the curve, with b1 as the cross-method
# calibration point. All 2-card, behind wave 13.
14	any	f2_clip2.3	0
14	any	f2_clip2.3	1
14	any	f2_clip2.3	2
14	any	f4_posclip	0
14	any	f4_posclip	1
14	any	f4_posclip	2
# f5_tanh's three rows are gone, not commented: DEFERRED by the identification-hole
# ruling (kernel and battery stay landed; revival = status flip + rows back).

# ---- wave 15: the identification-hole enlistments (user ruling, 2026-08-11 late) ----
# c1_direct = gap cell C1, priority #1 of the WHOLE expansion (four identities:
# (QxR) 2x2 fourth corner, S-ladder values-rung branch repair, evaluation-vs-
# realization measured pair, cheapest verdict at c1-like lengths). c1_tailbucket =
# the nu probe (candidate identities vs discarded support mass), the one Tier-3
# promotion; full-vocab C3 stays deferred. Both zero-code, 2-card, judged against
# completed c1.
#
# ON "lanes should pick it before anything else in the queue" (2026-08-12): nothing
# implements that. campaign.sh feeds rows through `sort -s -k1,1n` on this column,
# so wave 15 is handed out LAST -- priority #1 is registered as the lowest-priority
# wave. It is inert on the 13 new boxes, where 30 rows x 2 cards = 60 of 104 cards
# and all six waves are claimed in the first pass, so c1_direct starts immediately
# anyway. It would bite on a small fleet. If the stated semantics should be real
# rather than nominal, the fix is the wave NUMBER, not the comment -- left as
# registered because the wave number is the user's ruling, and renumbering it here
# would silently overwrite a recorded decision.
15	any	c1_direct	0
15	any	c1_direct	1
15	any	c1_direct	2
15	any	c1_tailbucket	0
15	any	c1_tailbucket	1
15	any	c1_tailbucket	2
